Namespace(batch_size=128, bit_range=2, code=[1, 1, 1, 1, 1, 1, 1], concat_n=20, do_test=True, do_train=True, dropout=0.5, exp_name=PosixPath('rnn_8_512_0.5_minmax_concat_20'), ga=True, hidden_dim=512, hidden_layers=8, label=36, lr=0.0003, m_type='rnn', max_node=7, nhead=64, num_chrom=20, num_epoch=500, num_iter=50, patience=1000, rate_cross=0.8, rate_mutate=0.3, seed=6666)
[ 19/20 ] <[1 1 1 1 0 0 1]> Train loss = 1.07324| Valid loss = 0.64489
[ 20/20 ] <[0 0 1 0 0 0 0]> Train loss = 1.10285| Valid loss = 0.63528

====[ GA iter 10/50 ]====
[ 01/20 ] <[1 0 0 0 0 1 0]> Train loss = 1.11686| Valid loss = 0.63922
[ 02/20 ] <[1 1 1 0 0 0 1]> Train loss = 1.06685| Valid loss = 0.64454
[ 03/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.02691| Valid loss = 0.64437
[ 04/20 ] <[0 0 0 0 1 1 1]> Train loss = 1.04682| Valid loss = 0.64472
[ 05/20 ] <[0 0 0 0 1 0 0]> Train loss = 1.02134| Valid loss = 0.64183
[ 06/20 ] <[1 0 0 0 0 1 1]> Train loss = 1.06107| Valid loss = 0.64530
[ 07/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02442| Valid loss = 0.63475
[ 08/20 ] <[0 0 0 0 1 1 1]> Train loss = 1.04682| Valid loss = 0.64472
[ 09/20 ] <[1 0 0 0 1 0 1]> Train loss = 1.07708| Valid loss = 0.64246
[ 10/20 ] <[0 0 0 0 1 0 0]> Train loss = 1.02134| Valid loss = 0.64183
[ 11/20 ] <[1 1 0 1 1 0 1]> Train loss = 1.06764| Valid loss = 0.64754
[ 12/20 ] <[0 1 0 0 0 0 0]> Train loss = 1.04949| Valid loss = 0.63899
[ 13/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02442| Valid loss = 0.63475
[ 14/20 ] <[0 0 1 0 1 0 0]> Train loss = 1.07466| Valid loss = 0.63765
[ 15/20 ] <[0 0 0 0 1 1 1]> Train loss = 1.04682| Valid loss = 0.64472
[ 16/20 ] <[0 1 1 0 0 0 1]> Train loss = 1.06448| Valid loss = 0.64365
[ 17/20 ] <[1 1 1 0 0 1 1]> Train loss = 1.07567| Valid loss = 0.63155
[ 18/20 ] <[1 0 1 0 0 0 0]> Train loss = 0.99481| Valid loss = 0.63732
[ 19/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.02691| Valid loss = 0.64437
[ 20/20 ] <[0 1 1 0 0 0 1]> Train loss = 1.06448| Valid loss = 0.64365

====[ GA iter 11/50 ]====
[ 01/20 ] <[1 0 1 0 1 0 0]> Train loss = 1.06460| Valid loss = 0.64037
[ 02/20 ] <[0 1 0 0 0 0 0]> Train loss = 1.04949| Valid loss = 0.63899
[ 03/20 ] <[1 1 0 0 0 1 1]> Train loss = 1.07033| Valid loss = 0.64062
[ 04/20 ] <[1 1 1 1 0 1 1]> Train loss = 1.06626| Valid loss = 0.64084
[ 05/20 ] <[0 1 1 1 0 0 1]> Train loss = 1.06094| Valid loss = 0.62766
[ 06/20 ] <[0 0 0 0 1 0 0]> Train loss = 1.02134| Valid loss = 0.64183
[ 07/20 ] <[0 1 1 0 0 0 1]> Train loss = 1.06448| Valid loss = 0.64365
[ 08/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02442| Valid loss = 0.63475
[ 09/20 ] <[1 0 0 0 0 0 1]> Train loss = 1.06986| Valid loss = 0.64183
[ 10/20 ] <[0 0 0 0 0 1 1]> Train loss = 1.04186| Valid loss = 0.64628
[ 11/20 ] <[1 0 0 0 1 0 0]> Train loss = 1.07031| Valid loss = 0.63489
[ 12/20 ] <[0 0 0 0 0 1 1]> Train loss = 1.04186| Valid loss = 0.64628
[ 13/20 ] <[0 1 1 0 0 0 1]> Train loss = 1.06448| Valid loss = 0.64365
[ 14/20 ] <[1 1 0 1 1 1 1]> <[1 1 0 1 1 1 1]> Train loss = 1.06453| Valid loss = 0.62462-> best
